,Date_imp,Date_imp_d,Cluster,Category_name,name,price,disc_price,merchant,condition,Disc_percentage,isSale,Imp_count,brand,p_description,currency,dateAdded,dateSeen,dateUpdated,imageURLs,manufacturer,shipping,sourceURLs,weight,Date_imp_d.1,Day_n,month,month_n,day,Week_Number,Zscore_1,price_std
49,2017-03-30 10:00:00,2017/03/30,35,"speaker, portable, bluetooth","DreamWave - Tremor Portable Bluetooth Speaker - Green,Black",290.99,290.99,Bestbuy.com,New,0.0,No,10,DreamWave,"Portable Bluetooth Speakers,Bluetooth & Wireless Speakers,Portable Audio & Video,Electronics,Portable Speakers & Docks,Audio",USD,2015-10-17T19:24:08Z,"2017-08-01T00:00:00Z,2017-08-01T17:00:00Z,2017-07-26T21:00:00Z,2017-05-01T15:00:00Z,2017-05-09T15:00:00Z,2017-05-18T08:00:00Z,2017-03-30T10:00:00Z,2017-03-15T17:00:00Z,2017-03-10T22:00:00Z,2017-03-04T10:00:00Z",2018-05-29T13:41:23Z,,,,http://www.bestbuy.com/site/dreamwave-tremor-portable-bluetooth-speaker-greenblack/5436508.p?skuId=5436508,13.2 pounds,2017/03/30,Thursday,3,March,30,13,0.6575959492214292,3.8110116142317825
50,2017-03-15 17:00:00,2017/03/15,35,"speaker, portable, bluetooth","DreamWave - Tremor Portable Bluetooth Speaker - Green,Black",290.99,290.99,Bestbuy.com,New,0.0,No,10,DreamWave,"Portable Bluetooth Speakers,Bluetooth & Wireless Speakers,Portable Audio & Video,Electronics,Portable Speakers & Docks,Audio",USD,2015-10-17T19:24:08Z,"2017-08-01T00:00:00Z,2017-08-01T17:00:00Z,2017-07-26T21:00:00Z,2017-05-01T15:00:00Z,2017-05-09T15:00:00Z,2017-05-18T08:00:00Z,2017-03-30T10:00:00Z,2017-03-15T17:00:00Z,2017-03-10T22:00:00Z,2017-03-04T10:00:00Z",2018-05-29T13:41:23Z,,,,http://www.bestbuy.com/site/dreamwave-tremor-portable-bluetooth-speaker-greenblack/5436508.p?skuId=5436508,13.2 pounds,2017/03/15,Wednesday,3,March,15,11,0.6575959492214292,3.8110116142317825
51,2017-03-10 22:00:00,2017/03/10,35,"speaker, portable, bluetooth","DreamWave - Tremor Portable Bluetooth Speaker - Green,Black",290.99,290.99,Bestbuy.com,New,0.0,No,10,DreamWave,"Portable Bluetooth Speakers,Bluetooth & Wireless Speakers,Portable Audio & Video,Electronics,Portable Speakers & Docks,Audio",USD,2015-10-17T19:24:08Z,"2017-08-01T00:00:00Z,2017-08-01T17:00:00Z,2017-07-26T21:00:00Z,2017-05-01T15:00:00Z,2017-05-09T15:00:00Z,2017-05-18T08:00:00Z,2017-03-30T10:00:00Z,2017-03-15T17:00:00Z,2017-03-10T22:00:00Z,2017-03-04T10:00:00Z",2018-05-29T13:41:23Z,,,,http://www.bestbuy.com/site/dreamwave-tremor-portable-bluetooth-speaker-greenblack/5436508.p?skuId=5436508,13.2 pounds,2017/03/10,Friday,3,March,10,10,0.6575959492214292,3.8110116142317825
52,2017-03-04 10:00:00,2017/03/04,35,"speaker, portable, bluetooth","DreamWave - Tremor Portable Bluetooth Speaker - Green,Black",290.99,290.99,Bestbuy.com,New,0.0,No,10,DreamWave,"Portable Bluetooth Speakers,Bluetooth & Wireless Speakers,Portable Audio & Video,Electronics,Portable Speakers & Docks,Audio",USD,2015-10-17T19:24:08Z,"2017-08-01T00:00:00Z,2017-08-01T17:00:00Z,2017-07-26T21:00:00Z,2017-05-01T15:00:00Z,2017-05-09T15:00:00Z,2017-05-18T08:00:00Z,2017-03-30T10:00:00Z,2017-03-15T17:00:00Z,2017-03-10T22:00:00Z,2017-03-04T10:00:00Z",2018-05-29T13:41:23Z,,,,http://www.bestbuy.com/site/dreamwave-tremor-portable-bluetooth-speaker-greenblack/5436508.p?skuId=5436508,13.2 pounds,2017/03/04,Saturday,3,March,4,9,0.6575959492214292,3.8110116142317825
53,2017-06-01 17:00:00,2017/06/01,35,"speaker, portable, bluetooth","DreamWave - Tremor Portable Bluetooth Speaker - Green,Black",279.99,279.99,Bestbuy.com,New,0.0,No,2,DreamWave,"Portable Bluetooth Speakers,Bluetooth & Wireless Speakers,Portable Audio & Video,Electronics,Portable Speakers & Docks,Audio",USD,2015-10-17T19:24:08Z,"2017-06-01T17:00:00Z,2017-06-01T19:00:00Z",2018-05-29T13:41:23Z,,,,http://www.bestbuy.com/site/dreamwave-tremor-portable-bluetooth-speaker-greenblack/5436508.p?skuId=5436508,13.2 pounds,2017/06/01,Thursday,6,June,1,22,-1.150792911137501,3.8110116142317825
54,2017-06-01 19:00:00,2017/06/01,35,"speaker, portable, bluetooth","DreamWave - Tremor Portable Bluetooth Speaker - Green,Black",279.99,279.99,Bestbuy.com,New,0.0,No,2,DreamWave,"Portable Bluetooth Speakers,Bluetooth & Wireless Speakers,Portable Audio & Video,Electronics,Portable Speakers & Docks,Audio",USD,2015-10-17T19:24:08Z,"2017-06-01T17:00:00Z,2017-06-01T19:00:00Z",2018-05-29T13:41:23Z,,,,http://www.bestbuy.com/site/dreamwave-tremor-portable-bluetooth-speaker-greenblack/5436508.p?skuId=5436508,13.2 pounds,2017/06/01,Thursday,6,June,1,22,-1.150792911137501,3.8110116142317825
55,2017-10-10 20:00:00,2017/10/10,35,"speaker, portable, bluetooth","DreamWave - Tremor Portable Bluetooth Speaker - Green,Black",289.99,289.99,Bestbuy.com,New,0.0,No,3,DreamWave,"Portable Bluetooth Speakers,Bluetooth & Wireless Speakers,Portable Audio & Video,Electronics,Portable Speakers & Docks,Audio",USD,2015-10-17T19:24:08Z,"2017-10-10T20:00:00Z,2017-09-18T13:00:00Z,2017-08-30T07:00:00Z",2018-05-29T13:41:23Z,,,,https://www.bestbuy.com/site/dreamwave-tremor-portable-bluetooth-speaker-greenblack/5436508.p?skuId=5436508,13.2 pounds,2017/10/10,Tuesday,10,October,10,41,0.4931969619160719,3.8110116142317825
56,2017-09-18 13:00:00,2017/09/18,35,"speaker, portable, bluetooth","DreamWave - Tremor Portable Bluetooth Speaker - Green,Black",289.99,289.99,Bestbuy.com,New,0.0,No,3,DreamWave,"Portable Bluetooth Speakers,Bluetooth & Wireless Speakers,Portable Audio & Video,Electronics,Portable Speakers & Docks,Audio",USD,2015-10-17T19:24:08Z,"2017-10-10T20:00:00Z,2017-09-18T13:00:00Z,2017-08-30T07:00:00Z",2018-05-29T13:41:23Z,,,,https://www.bestbuy.com/site/dreamwave-tremor-portable-bluetooth-speaker-greenblack/5436508.p?skuId=5436508,13.2 pounds,2017/09/18,Monday,9,September,18,38,0.4931969619160719,3.8110116142317825
57,2017-08-30 07:00:00,2017/08/30,35,"speaker, portable, bluetooth","DreamWave - Tremor Portable Bluetooth Speaker - Green,Black",289.99,289.99,Bestbuy.com,New,0.0,No,3,DreamWave,"Portable Bluetooth Speakers,Bluetooth & Wireless Speakers,Portable Audio & Video,Electronics,Portable Speakers & Docks,Audio",USD,2015-10-17T19:24:08Z,"2017-10-10T20:00:00Z,2017-09-18T13:00:00Z,2017-08-30T07:00:00Z",2018-05-29T13:41:23Z,,,,https://www.bestbuy.com/site/dreamwave-tremor-portable-bluetooth-speaker-greenblack/5436508.p?skuId=5436508,13.2 pounds,2017/08/30,Wednesday,8,August,30,35,0.4931969619160719,3.8110116142317825
81,2017-03-10 22:00:00,2017/03/10,39,"remote, control, tv",Universal Remote Control - 48-Device Universal Remote - Black,254.99,254.99,Bestbuy.com,New,0.0,No,2,Universal Remote Control,"Audio & Video Accessories,Remote Controls,Electronics,TV Remote Controls,Universal Remote Controls,Accessories & Supplies,TV & Home Theater,TV & Home Theater Accessories",USD,2015-09-11T01:36:02Z,"2017-03-10T22:00:00Z,2017-03-04T10:00:00Z",2018-06-13T19:38:07Z,"http://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg",,,http://www.bestbuy.com/site/universal-remote-control-48-device-universal-remote-black/8381044.p%25253FskuId%25253D8381044,1.1 pounds,2017/03/10,Friday,3,March,10,10,0.1000782310408203,31.059060937352278
82,2017-03-04 10:00:00,2017/03/04,39,"remote, control, tv",Universal Remote Control - 48-Device Universal Remote - Black,254.99,254.99,Bestbuy.com,New,0.0,No,2,Universal Remote Control,"Audio & Video Accessories,Remote Controls,Electronics,TV Remote Controls,Universal Remote Controls,Accessories & Supplies,TV & Home Theater,TV & Home Theater Accessories",USD,2015-09-11T01:36:02Z,"2017-03-10T22:00:00Z,2017-03-04T10:00:00Z",2018-06-13T19:38:07Z,"http://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg",,,http://www.bestbuy.com/site/universal-remote-control-48-device-universal-remote-black/8381044.p%25253FskuId%25253D8381044,1.1 pounds,2017/03/04,Saturday,3,March,4,9,0.1000782310408203,31.059060937352278
83,2017-03-30 06:00:00,2017/03/30,39,"remote, control, tv",Universal Remote Control - 48-Device Universal Remote - Black,209.99,209.99,Bestbuy.com,New,0.0,No,1,Universal Remote Control,"Audio & Video Accessories,Remote Controls,Electronics,TV Remote Controls,Universal Remote Controls,Accessories & Supplies,TV & Home Theater,TV & Home Theater Accessories",USD,2015-09-11T01:36:02Z,2017-03-30T06:00:00Z,2018-06-13T19:38:07Z,"http://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg",,,http://www.bestbuy.com/site/universal-remote-control-48-device-universal-remote-black/8381044.p%25253FskuId%25253D8381044,1.1 pounds,2017/03/30,Thursday,3,March,30,13,-1.1000604489956662,31.059060937352278
84,2017-10-10 22:00:00,2017/10/10,39,"remote, control, tv",Universal Remote Control - 48-Device Universal Remote - Black,239.99,239.99,Bestbuy.com,New,0.0,No,15,Universal Remote Control,"Audio & Video Accessories,Remote Controls,Electronics,TV Remote Controls,Universal Remote Controls,Accessories & Supplies,TV & Home Theater,TV & Home Theater Accessories",USD,2015-09-11T01:36:02Z,"2017-10-10T22:00:00Z,2017-09-12T03:00:00Z,2017-09-06T18:00:00Z,2017-08-30T06:00:00Z,2017-09-18T16:00:00Z,2017-07-31T23:00:00Z,2017-08-01T07:00:00Z,2017-07-26T20:00:00Z,2017-07-11T06:00:00Z,2017-07-07T14:00:00Z,2017-06-01T19:00:00Z,2017-06-01T12:00:00Z,2017-05-09T11:00:00Z,2017-05-01T20:00:00Z,2017-05-18T05:00:00Z",2018-06-13T19:38:07Z,"http://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg",,,"https://www.bestbuy.com/site/universal-remote-control-48-device-universal-remote-black/8381044.p%25253FskuId%25253D8381044,http://www.bestbuy.com/site/universal-remote-control-48-device-universal-remote-black/8381044.p%25253FskuId%25253D8381044",1.1 pounds,2017/10/10,Tuesday,10,October,10,41,-0.2999679956380086,31.059060937352278
85,2017-09-12 03:00:00,2017/09/12,39,"remote, control, tv",Universal Remote Control - 48-Device Universal Remote - Black,239.99,239.99,Bestbuy.com,New,0.0,No,15,Universal Remote Control,"Audio & Video Accessories,Remote Controls,Electronics,TV Remote Controls,Universal Remote Controls,Accessories & Supplies,TV & Home Theater,TV & Home Theater Accessories",USD,2015-09-11T01:36:02Z,"2017-10-10T22:00:00Z,2017-09-12T03:00:00Z,2017-09-06T18:00:00Z,2017-08-30T06:00:00Z,2017-09-18T16:00:00Z,2017-07-31T23:00:00Z,2017-08-01T07:00:00Z,2017-07-26T20:00:00Z,2017-07-11T06:00:00Z,2017-07-07T14:00:00Z,2017-06-01T19:00:00Z,2017-06-01T12:00:00Z,2017-05-09T11:00:00Z,2017-05-01T20:00:00Z,2017-05-18T05:00:00Z",2018-06-13T19:38:07Z,"http://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg",,,"https://www.bestbuy.com/site/universal-remote-control-48-device-universal-remote-black/8381044.p%25253FskuId%25253D8381044,http://www.bestbuy.com/site/universal-remote-control-48-device-universal-remote-black/8381044.p%25253FskuId%25253D8381044",1.1 pounds,2017/09/12,Tuesday,9,September,12,37,-0.2999679956380086,31.059060937352278
86,2017-09-06 18:00:00,2017/09/06,39,"remote, control, tv",Universal Remote Control - 48-Device Universal Remote - Black,239.99,239.99,Bestbuy.com,New,0.0,No,15,Universal Remote Control,"Audio & Video Accessories,Remote Controls,Electronics,TV Remote Controls,Universal Remote Controls,Accessories & Supplies,TV & Home Theater,TV & Home Theater Accessories",USD,2015-09-11T01:36:02Z,"2017-10-10T22:00:00Z,2017-09-12T03:00:00Z,2017-09-06T18:00:00Z,2017-08-30T06:00:00Z,2017-09-18T16:00:00Z,2017-07-31T23:00:00Z,2017-08-01T07:00:00Z,2017-07-26T20:00:00Z,2017-07-11T06:00:00Z,2017-07-07T14:00:00Z,2017-06-01T19:00:00Z,2017-06-01T12:00:00Z,2017-05-09T11:00:00Z,2017-05-01T20:00:00Z,2017-05-18T05:00:00Z",2018-06-13T19:38:07Z,"http://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg",,,"https://www.bestbuy.com/site/universal-remote-control-48-device-universal-remote-black/8381044.p%25253FskuId%25253D8381044,http://www.bestbuy.com/site/universal-remote-control-48-device-universal-remote-black/8381044.p%25253FskuId%25253D8381044",1.1 pounds,2017/09/06,Wednesday,9,September,6,36,-0.2999679956380086,31.059060937352278
87,2017-08-30 06:00:00,2017/08/30,39,"remote, control, tv",Universal Remote Control - 48-Device Universal Remote - Black,239.99,239.99,Bestbuy.com,New,0.0,No,15,Universal Remote Control,"Audio & Video Accessories,Remote Controls,Electronics,TV Remote Controls,Universal Remote Controls,Accessories & Supplies,TV & Home Theater,TV & Home Theater Accessories",USD,2015-09-11T01:36:02Z,"2017-10-10T22:00:00Z,2017-09-12T03:00:00Z,2017-09-06T18:00:00Z,2017-08-30T06:00:00Z,2017-09-18T16:00:00Z,2017-07-31T23:00:00Z,2017-08-01T07:00:00Z,2017-07-26T20:00:00Z,2017-07-11T06:00:00Z,2017-07-07T14:00:00Z,2017-06-01T19:00:00Z,2017-06-01T12:00:00Z,2017-05-09T11:00:00Z,2017-05-01T20:00:00Z,2017-05-18T05:00:00Z",2018-06-13T19:38:07Z,"http://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg",,,"https://www.bestbuy.com/site/universal-remote-control-48-device-universal-remote-black/8381044.p%25253FskuId%25253D8381044,http://www.bestbuy.com/site/universal-remote-control-48-device-universal-remote-black/8381044.p%25253FskuId%25253D8381044",1.1 pounds,2017/08/30,Wednesday,8,August,30,35,-0.2999679956380086,31.059060937352278
88,2017-09-18 16:00:00,2017/09/18,39,"remote, control, tv",Universal Remote Control - 48-Device Universal Remote - Black,239.99,239.99,Bestbuy.com,New,0.0,No,15,Universal Remote Control,"Audio & Video Accessories,Remote Controls,Electronics,TV Remote Controls,Universal Remote Controls,Accessories & Supplies,TV & Home Theater,TV & Home Theater Accessories",USD,2015-09-11T01:36:02Z,"2017-10-10T22:00:00Z,2017-09-12T03:00:00Z,2017-09-06T18:00:00Z,2017-08-30T06:00:00Z,2017-09-18T16:00:00Z,2017-07-31T23:00:00Z,2017-08-01T07:00:00Z,2017-07-26T20:00:00Z,2017-07-11T06:00:00Z,2017-07-07T14:00:00Z,2017-06-01T19:00:00Z,2017-06-01T12:00:00Z,2017-05-09T11:00:00Z,2017-05-01T20:00:00Z,2017-05-18T05:00:00Z",2018-06-13T19:38:07Z,"http://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg",,,"https://www.bestbuy.com/site/universal-remote-control-48-device-universal-remote-black/8381044.p%25253FskuId%25253D8381044,http://www.bestbuy.com/site/universal-remote-control-48-device-universal-remote-black/8381044.p%25253FskuId%25253D8381044",1.1 pounds,2017/09/18,Monday,9,September,18,38,-0.2999679956380086,31.059060937352278
89,2017-07-31 23:00:00,2017/07/31,39,"remote, control, tv",Universal Remote Control - 48-Device Universal Remote - Black,239.99,239.99,Bestbuy.com,New,0.0,No,15,Universal Remote Control,"Audio & Video Accessories,Remote Controls,Electronics,TV Remote Controls,Universal Remote Controls,Accessories & Supplies,TV & Home Theater,TV & Home Theater Accessories",USD,2015-09-11T01:36:02Z,"2017-10-10T22:00:00Z,2017-09-12T03:00:00Z,2017-09-06T18:00:00Z,2017-08-30T06:00:00Z,2017-09-18T16:00:00Z,2017-07-31T23:00:00Z,2017-08-01T07:00:00Z,2017-07-26T20:00:00Z,2017-07-11T06:00:00Z,2017-07-07T14:00:00Z,2017-06-01T19:00:00Z,2017-06-01T12:00:00Z,2017-05-09T11:00:00Z,2017-05-01T20:00:00Z,2017-05-18T05:00:00Z",2018-06-13T19:38:07Z,"http://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg",,,"https://www.bestbuy.com/site/universal-remote-control-48-device-universal-remote-black/8381044.p%25253FskuId%25253D8381044,http://www.bestbuy.com/site/universal-remote-control-48-device-universal-remote-black/8381044.p%25253FskuId%25253D8381044",1.1 pounds,2017/07/31,Monday,7,July,31,31,-0.2999679956380086,31.059060937352278
90,2017-08-01 07:00:00,2017/08/01,39,"remote, control, tv",Universal Remote Control - 48-Device Universal Remote - Black,239.99,239.99,Bestbuy.com,New,0.0,No,15,Universal Remote Control,"Audio & Video Accessories,Remote Controls,Electronics,TV Remote Controls,Universal Remote Controls,Accessories & Supplies,TV & Home Theater,TV & Home Theater Accessories",USD,2015-09-11T01:36:02Z,"2017-10-10T22:00:00Z,2017-09-12T03:00:00Z,2017-09-06T18:00:00Z,2017-08-30T06:00:00Z,2017-09-18T16:00:00Z,2017-07-31T23:00:00Z,2017-08-01T07:00:00Z,2017-07-26T20:00:00Z,2017-07-11T06:00:00Z,2017-07-07T14:00:00Z,2017-06-01T19:00:00Z,2017-06-01T12:00:00Z,2017-05-09T11:00:00Z,2017-05-01T20:00:00Z,2017-05-18T05:00:00Z",2018-06-13T19:38:07Z,"http://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg",,,"https://www.bestbuy.com/site/universal-remote-control-48-device-universal-remote-black/8381044.p%25253FskuId%25253D8381044,http://www.bestbuy.com/site/universal-remote-control-48-device-universal-remote-black/8381044.p%25253FskuId%25253D8381044",1.1 pounds,2017/08/01,Tuesday,8,August,1,31,-0.2999679956380086,31.059060937352278
91,2017-07-26 20:00:00,2017/07/26,39,"remote, control, tv",Universal Remote Control - 48-Device Universal Remote - Black,239.99,239.99,Bestbuy.com,New,0.0,No,15,Universal Remote Control,"Audio & Video Accessories,Remote Controls,Electronics,TV Remote Controls,Universal Remote Controls,Accessories & Supplies,TV & Home Theater,TV & Home Theater Accessories",USD,2015-09-11T01:36:02Z,"2017-10-10T22:00:00Z,2017-09-12T03:00:00Z,2017-09-06T18:00:00Z,2017-08-30T06:00:00Z,2017-09-18T16:00:00Z,2017-07-31T23:00:00Z,2017-08-01T07:00:00Z,2017-07-26T20:00:00Z,2017-07-11T06:00:00Z,2017-07-07T14:00:00Z,2017-06-01T19:00:00Z,2017-06-01T12:00:00Z,2017-05-09T11:00:00Z,2017-05-01T20:00:00Z,2017-05-18T05:00:00Z",2018-06-13T19:38:07Z,"http://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg",,,"https://www.bestbuy.com/site/universal-remote-control-48-device-universal-remote-black/8381044.p%25253FskuId%25253D8381044,http://www.bestbuy.com/site/universal-remote-control-48-device-universal-remote-black/8381044.p%25253FskuId%25253D8381044",1.1 pounds,2017/07/26,Wednesday,7,July,26,30,-0.2999679956380086,31.059060937352278
92,2017-07-11 06:00:00,2017/07/11,39,"remote, control, tv",Universal Remote Control - 48-Device Universal Remote - Black,239.99,239.99,Bestbuy.com,New,0.0,No,15,Universal Remote Control,"Audio & Video Accessories,Remote Controls,Electronics,TV Remote Controls,Universal Remote Controls,Accessories & Supplies,TV & Home Theater,TV & Home Theater Accessories",USD,2015-09-11T01:36:02Z,"2017-10-10T22:00:00Z,2017-09-12T03:00:00Z,2017-09-06T18:00:00Z,2017-08-30T06:00:00Z,2017-09-18T16:00:00Z,2017-07-31T23:00:00Z,2017-08-01T07:00:00Z,2017-07-26T20:00:00Z,2017-07-11T06:00:00Z,2017-07-07T14:00:00Z,2017-06-01T19:00:00Z,2017-06-01T12:00:00Z,2017-05-09T11:00:00Z,2017-05-01T20:00:00Z,2017-05-18T05:00:00Z",2018-06-13T19:38:07Z,"http://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg",,,"https://www.bestbuy.com/site/universal-remote-control-48-device-universal-remote-black/8381044.p%25253FskuId%25253D8381044,http://www.bestbuy.com/site/universal-remote-control-48-device-universal-remote-black/8381044.p%25253FskuId%25253D8381044",1.1 pounds,2017/07/11,Tuesday,7,July,11,28,-0.2999679956380086,31.059060937352278
93,2017-07-07 14:00:00,2017/07/07,39,"remote, control, tv",Universal Remote Control - 48-Device Universal Remote - Black,239.99,239.99,Bestbuy.com,New,0.0,No,15,Universal Remote Control,"Audio & Video Accessories,Remote Controls,Electronics,TV Remote Controls,Universal Remote Controls,Accessories & Supplies,TV & Home Theater,TV & Home Theater Accessories",USD,2015-09-11T01:36:02Z,"2017-10-10T22:00:00Z,2017-09-12T03:00:00Z,2017-09-06T18:00:00Z,2017-08-30T06:00:00Z,2017-09-18T16:00:00Z,2017-07-31T23:00:00Z,2017-08-01T07:00:00Z,2017-07-26T20:00:00Z,2017-07-11T06:00:00Z,2017-07-07T14:00:00Z,2017-06-01T19:00:00Z,2017-06-01T12:00:00Z,2017-05-09T11:00:00Z,2017-05-01T20:00:00Z,2017-05-18T05:00:00Z",2018-06-13T19:38:07Z,"http://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg",,,"https://www.bestbuy.com/site/universal-remote-control-48-device-universal-remote-black/8381044.p%25253FskuId%25253D8381044,http://www.bestbuy.com/site/universal-remote-control-48-device-universal-remote-black/8381044.p%25253FskuId%25253D8381044",1.1 pounds,2017/07/07,Friday,7,July,7,27,-0.2999679956380086,31.059060937352278
94,2017-06-01 19:00:00,2017/06/01,39,"remote, control, tv",Universal Remote Control - 48-Device Universal Remote - Black,239.99,239.99,Bestbuy.com,New,0.0,No,15,Universal Remote Control,"Audio & Video Accessories,Remote Controls,Electronics,TV Remote Controls,Universal Remote Controls,Accessories & Supplies,TV & Home Theater,TV & Home Theater Accessories",USD,2015-09-11T01:36:02Z,"2017-10-10T22:00:00Z,2017-09-12T03:00:00Z,2017-09-06T18:00:00Z,2017-08-30T06:00:00Z,2017-09-18T16:00:00Z,2017-07-31T23:00:00Z,2017-08-01T07:00:00Z,2017-07-26T20:00:00Z,2017-07-11T06:00:00Z,2017-07-07T14:00:00Z,2017-06-01T19:00:00Z,2017-06-01T12:00:00Z,2017-05-09T11:00:00Z,2017-05-01T20:00:00Z,2017-05-18T05:00:00Z",2018-06-13T19:38:07Z,"http://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/8381/8381044_sa.jpg",,,"https://www.bestbuy.com/site/universal-remote-control-48-device-universal-remote-black/8381044.p%25253FskuId%25253D8381044,http://www.bestbuy.com/site/universal-remote-control-48-device-universal-remote-black/8381044.p%25253FskuId%25253D8381044",1.1 pounds,2017/06/01,Thursday,6,June,1,22,-0.2999679956380086,31.059060937352278
